class_name,source_image_name,output_image_name,source_image_path,source_label_path,output_image_path,output_label_path,diversity_score,selected_rank,feature_backbone,selection_method
D40,pothole_1274.jpg,D40_pothole_1274.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/images/pothole_1274.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/labels/pothole_1274.txt,/root/autodl-tmp/road_damage_exp/screening/lpips_200/images/D40_pothole_1274.jpg,/root/autodl-tmp/road_damage_exp/screening/lpips_200/labels/D40_pothole_1274.txt,0.7310668230056763,6,lpips_alex,Greedy Farthest Point Sampling
D40,pothole_540.jpg,D40_pothole_540.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/images/pothole_540.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/labels/pothole_540.txt,/root/autodl-tmp/road_damage_exp/screening/lpips_200/images/D40_pothole_540.jpg,/root/autodl-tmp/road_damage_exp/screening/lpips_200/labels/D40_pothole_540.txt,0.719443678855896,7,lpips_alex,Greedy Farthest Point Sampling
D40,pothole_1922.jpg,D40_pothole_1922.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/images/pothole_1922.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/labels/pothole_1922.txt,/root/autodl-tmp/road_damage_exp/screening/lpips_200/images/D40_pothole_1922.jpg,/root/autodl-tmp/road_damage_exp/screening/lpips_200/labels/D40_pothole_1922.txt,0.7108883261680603,8,lpips_alex,Greedy Farthest Point Sampling
D40,pothole_1246.jpg,D40_pothole_1246.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/images/pothole_1246.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/labels/pothole_1246.txt,/root/autodl-tmp/road_damage_exp/screening/lpips_200/images/D40_pothole_1246.jpg,/root/autodl-tmp/road_damage_exp/screening/lpips_200/labels/D40_pothole_1246.txt,0.7104231715202332,9,lpips_alex,Greedy Farthest Point Sampling
D40,pothole_890.jpg,D40_pothole_890.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/images/pothole_890.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/labels/pothole_890.txt,/root/autodl-tmp/road_damage_exp/screening/lpips_200/images/D40_pothole_890.jpg,/root/autodl-tmp/road_damage_exp/screening/lpips_200/labels/D40_pothole_890.txt,0.6985902190208435,10,lpips_alex,Greedy Farthest Point Sampling
D40,pothole_1309.jpg,D40_pothole_1309.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/images/pothole_1309.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/labels/pothole_1309.txt,/root/autodl-tmp/road_damage_exp/screening/lpips_200/images/D40_pothole_1309.jpg,/root/autodl-tmp/road_damage_exp/screening/lpips_200/labels/D40_pothole_1309.txt,0.6793562173843384,11,lpips_alex,Greedy Farthest Point Sampling
D40,D40_D40_pothole_China_MotorBike_000971_prompt10_seed3321903630047523250_00001_.png,D40_D40_pothole_China_MotorBike_000971_prompt10_seed3321903630047523250_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/images/D40_D40_pothole_China_MotorBike_000971_prompt10_seed3321903630047523250_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/labels/D40_D40_pothole_China_MotorBike_000971_prompt10_seed3321903630047523250_00001_.txt,/root/autodl-tmp/road_damage_exp/screening/lpips_200/images/D40_D40_pothole_China_MotorBike_000971_prompt10_seed3321903630047523250_00001_.png,/root/autodl-tmp/road_damage_exp/screening/lpips_200/labels/D40_D40_pothole_China_MotorBike_000971_prompt10_seed3321903630047523250_00001_.txt,0.6542768478393555,12,lpips_alex,Greedy Farthest Point Sampling
D40,pothole_355.jpg,D40_pothole_355.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/images/pothole_355.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/labels/pothole_355.txt,/root/autodl-tmp/road_damage_exp/screening/lpips_200/images/D40_pothole_355.jpg,/root/autodl-tmp/road_damage_exp/screening/lpips_200/labels/D40_pothole_355.txt,0.6526120901107788,13,lpips_alex,Greedy Farthest Point Sampling
D40,pothole_1236.jpg,D40_pothole_1236.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/images/pothole_1236.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/labels/pothole_1236.txt,/root/autodl-tmp/road_damage_exp/screening/lpips_200/images/D40_pothole_1236.jpg,/root/autodl-tmp/road_damage_exp/screening/lpips_200/labels/D40_pothole_1236.txt,0.6512110233306885,14,lpips_alex,Greedy Farthest Point Sampling
D40,pothole_591.jpg,D40_pothole_591.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/images/pothole_591.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/labels/pothole_591.txt,/root/autodl-tmp/road_damage_exp/screening/lpips_200/images/D40_pothole_591.jpg,/root/autodl-tmp/road_damage_exp/screening/lpips_200/labels/D40_pothole_591.txt,0.6480773687362671,15,lpips_alex,Greedy Farthest Point Sampling
D40,pothole_1391.jpg,D40_pothole_1391.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/images/pothole_1391.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/labels/pothole_1391.txt,/root/autodl-tmp/road_damage_exp/screening/lpips_200/images/D40_pothole_1391.jpg,/root/autodl-tmp/road_damage_exp/screening/lpips_200/labels/D40_pothole_1391.txt,0.6348377466201782,16,lpips_alex,Greedy Farthest Point Sampling
D40,pothole_1863.jpg,D40_pothole_1863.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/images/pothole_1863.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/labels/pothole_1863.txt,/root/autodl-tmp/road_damage_exp/screening/lpips_200/images/D40_pothole_1863.jpg,/root/autodl-tmp/road_damage_exp/screening/lpips_200/labels/D40_pothole_1863.txt,0.6251875758171082,17,lpips_alex,Greedy Farthest Point Sampling
D40,pothole_814.jpg,D40_pothole_814.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/images/pothole_814.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/labels/pothole_814.txt,/root/autodl-tmp/road_damage_exp/screening/lpips_200/images/D40_pothole_814.jpg,/root/autodl-tmp/road_damage_exp/screening/lpips_200/labels/D40_pothole_814.txt,0.615918755531311,18,lpips_alex,Greedy Farthest Point Sampling
D40,pothole_1661.jpg,D40_pothole_1661.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/images/pothole_1661.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/labels/pothole_1661.txt,/root/autodl-tmp/road_damage_exp/screening/lpips_200/images/D40_pothole_1661.jpg,/root/autodl-tmp/road_damage_exp/screening/lpips_200/labels/D40_pothole_1661.txt,0.6107589602470398,19,lpips_alex,Greedy Farthest Point Sampling
D40,D40_D40_pothole_China_MotorBike_000781_prompt10_seed5373042354289509132_00001_.png,D40_D40_pothole_China_MotorBike_000781_prompt10_seed5373042354289509132_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/images/D40_D40_pothole_China_MotorBike_000781_prompt10_seed5373042354289509132_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/labels/D40_D40_pothole_China_MotorBike_000781_prompt10_seed5373042354289509132_00001_.txt,/root/autodl-tmp/road_damage_exp/screening/lpips_200/images/D40_D40_pothole_China_MotorBike_000781_prompt10_seed5373042354289509132_00001_.png,/root/autodl-tmp/road_damage_exp/screening/lpips_200/labels/D40_D40_pothole_China_MotorBike_000781_prompt10_seed5373042354289509132_00001_.txt,0.6085445880889893,20,lpips_alex,Greedy Farthest Point Sampling
D40,pothole_1229.jpg,D40_pothole_1229.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/images/pothole_1229.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/labels/pothole_1229.txt,/root/autodl-tmp/road_damage_exp/screening/lpips_200/images/D40_pothole_1229.jpg,/root/autodl-tmp/road_damage_exp/screening/lpips_200/labels/D40_pothole_1229.txt,0.6024159789085388,21,lpips_alex,Greedy Farthest Point Sampling
D40,pothole_1171.jpg,D40_pothole_1171.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/images/pothole_1171.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/labels/pothole_1171.txt,/root/autodl-tmp/road_damage_exp/screening/lpips_200/images/D40_pothole_1171.jpg,/root/autodl-tmp/road_damage_exp/screening/lpips_200/labels/D40_pothole_1171.txt,0.5952394604682922,22,lpips_alex,Greedy Farthest Point Sampling
D40,pothole_653.jpg,D40_pothole_653.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/images/pothole_653.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/labels/pothole_653.txt,/root/autodl-tmp/road_damage_exp/screening/lpips_200/images/D40_pothole_653.jpg,/root/autodl-tmp/road_damage_exp/screening/lpips_200/labels/D40_pothole_653.txt,0.5932707786560059,23,lpips_alex,Greedy Farthest Point Sampling
D40,pothole_1232.jpg,D40_pothole_1232.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/images/pothole_1232.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/labels/pothole_1232.txt,/root/autodl-tmp/road_damage_exp/screening/lpips_200/images/D40_pothole_1232.jpg,/root/autodl-tmp/road_damage_exp/screening/lpips_200/labels/D40_pothole_1232.txt,0.5911226272583008,24,lpips_alex,Greedy Farthest Point Sampling
D40,pothole_1212.jpg,D40_pothole_1212.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/images/pothole_1212.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/labels/pothole_1212.txt,/root/autodl-tmp/road_damage_exp/screening/lpips_200/images/D40_pothole_1212.jpg,/root/autodl-tmp/road_damage_exp/screening/lpips_200/labels/D40_pothole_1212.txt,0.5840222835540771,25,lpips_alex,Greedy Farthest Point Sampling
D40,pothole_1110.jpg,D40_pothole_1110.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/images/pothole_1110.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/labels/pothole_1110.txt,/root/autodl-tmp/road_damage_exp/screening/lpips_200/images/D40_pothole_1110.jpg,/root/autodl-tmp/road_damage_exp/screening/lpips_200/labels/D40_pothole_1110.txt,0.5832180976867676,26,lpips_alex,Greedy Farthest Point Sampling
D40,pothole_356.jpg,D40_pothole_356.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/images/pothole_356.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/labels/pothole_356.txt,/root/autodl-tmp/road_damage_exp/screening/lpips_200/images/D40_pothole_356.jpg,/root/autodl-tmp/road_damage_exp/screening/lpips_200/labels/D40_pothole_356.txt,0.5818508863449097,27,lpips_alex,Greedy Farthest Point Sampling
D40,pothole_672.jpg,D40_pothole_672.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/images/pothole_672.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/labels/pothole_672.txt,/root/autodl-tmp/road_damage_exp/screening/lpips_200/images/D40_pothole_672.jpg,/root/autodl-tmp/road_damage_exp/screening/lpips_200/labels/D40_pothole_672.txt,0.5780251026153564,28,lpips_alex,Greedy Farthest Point Sampling
D40,pothole_1574.jpg,D40_pothole_1574.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/images/pothole_1574.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/labels/pothole_1574.txt,/root/autodl-tmp/road_damage_exp/screening/lpips_200/images/D40_pothole_1574.jpg,/root/autodl-tmp/road_damage_exp/screening/lpips_200/labels/D40_pothole_1574.txt,0.5757220983505249,29,lpips_alex,Greedy Farthest Point Sampling
D40,pothole_1754.jpg,D40_pothole_1754.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/images/pothole_1754.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/labels/pothole_1754.txt,/root/autodl-tmp/road_damage_exp/screening/lpips_200/images/D40_pothole_1754.jpg,/root/autodl-tmp/road_damage_exp/screening/lpips_200/labels/D40_pothole_1754.txt,0.5704251527786255,30,lpips_alex,Greedy Farthest Point Sampling
D40,pothole_1107.jpg,D40_pothole_1107.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/images/pothole_1107.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/labels/pothole_1107.txt,/root/autodl-tmp/road_damage_exp/screening/lpips_200/images/D40_pothole_1107.jpg,/root/autodl-tmp/road_damage_exp/screening/lpips_200/labels/D40_pothole_1107.txt,0.5622960329055786,31,lpips_alex,Greedy Farthest Point Sampling
D40,pothole_1604.jpg,D40_pothole_1604.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/images/pothole_1604.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/labels/pothole_1604.txt,/root/autodl-tmp/road_damage_exp/screening/lpips_200/images/D40_pothole_1604.jpg,/root/autodl-tmp/road_damage_exp/screening/lpips_200/labels/D40_pothole_1604.txt,0.5490570664405823,32,lpips_alex,Greedy Farthest Point Sampling
D40,pothole_1466.jpg,D40_pothole_1466.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/images/pothole_1466.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/labels/pothole_1466.txt,/root/autodl-tmp/road_damage_exp/screening/lpips_200/images/D40_pothole_1466.jpg,/root/autodl-tmp/road_damage_exp/screening/lpips_200/labels/D40_pothole_1466.txt,0.546257495880127,33,lpips_alex,Greedy Farthest Point Sampling
D40,D40_D40_pothole_China_MotorBike_001516_prompt05_seed4778538714098136860_00001_.png,D40_D40_pothole_China_MotorBike_001516_prompt05_seed4778538714098136860_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/images/D40_D40_pothole_China_MotorBike_001516_prompt05_seed4778538714098136860_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/labels/D40_D40_pothole_China_MotorBike_001516_prompt05_seed4778538714098136860_00001_.txt,/root/autodl-tmp/road_damage_exp/screening/lpips_200/images/D40_D40_pothole_China_MotorBike_001516_prompt05_seed4778538714098136860_00001_.png,/root/autodl-tmp/road_damage_exp/screening/lpips_200/labels/D40_D40_pothole_China_MotorBike_001516_prompt05_seed4778538714098136860_00001_.txt,0.5414986610412598,34,lpips_alex,Greedy Farthest Point Sampling
D40,pothole_1443.jpg,D40_pothole_1443.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/images/pothole_1443.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/labels/pothole_1443.txt,/root/autodl-tmp/road_damage_exp/screening/lpips_200/images/D40_pothole_1443.jpg,/root/autodl-tmp/road_damage_exp/screening/lpips_200/labels/D40_pothole_1443.txt,0.5349540710449219,35,lpips_alex,Greedy Farthest Point Sampling
D40,D40_D40_pothole_China_MotorBike_000752_prompt09_seed412316186441549749_00001_.png,D40_D40_pothole_China_MotorBike_000752_prompt09_seed412316186441549749_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/images/D40_D40_pothole_China_MotorBike_000752_prompt09_seed412316186441549749_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/labels/D40_D40_pothole_China_MotorBike_000752_prompt09_seed412316186441549749_00001_.txt,/root/autodl-tmp/road_damage_exp/screening/lpips_200/images/D40_D40_pothole_China_MotorBike_000752_prompt09_seed412316186441549749_00001_.png,/root/autodl-tmp/road_damage_exp/screening/lpips_200/labels/D40_D40_pothole_China_MotorBike_000752_prompt09_seed412316186441549749_00001_.txt,0.5307672023773193,36,lpips_alex,Greedy Farthest Point Sampling
D40,pothole_1063.jpg,D40_pothole_1063.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/images/pothole_1063.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/labels/pothole_1063.txt,/root/autodl-tmp/road_damage_exp/screening/lpips_200/images/D40_pothole_1063.jpg,/root/autodl-tmp/road_damage_exp/screening/lpips_200/labels/D40_pothole_1063.txt,0.519852876663208,37,lpips_alex,Greedy Farthest Point Sampling
D40,pothole_1514.jpg,D40_pothole_1514.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/images/pothole_1514.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/labels/pothole_1514.txt,/root/autodl-tmp/road_damage_exp/screening/lpips_200/images/D40_pothole_1514.jpg,/root/autodl-tmp/road_damage_exp/screening/lpips_200/labels/D40_pothole_1514.txt,0.5153107643127441,38,lpips_alex,Greedy Farthest Point Sampling
D40,pothole_1185.jpg,D40_pothole_1185.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/images/pothole_1185.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/labels/pothole_1185.txt,/root/autodl-tmp/road_damage_exp/screening/lpips_200/images/D40_pothole_1185.jpg,/root/autodl-tmp/road_damage_exp/screening/lpips_200/labels/D40_pothole_1185.txt,0.5079712271690369,39,lpips_alex,Greedy Farthest Point Sampling
D40,pothole_1354.jpg,D40_pothole_1354.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/images/pothole_1354.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/labels/pothole_1354.txt,/root/autodl-tmp/road_damage_exp/screening/lpips_200/images/D40_pothole_1354.jpg,/root/autodl-tmp/road_damage_exp/screening/lpips_200/labels/D40_pothole_1354.txt,0.5055065155029297,40,lpips_alex,Greedy Farthest Point Sampling
D40,pothole_1628.jpg,D40_pothole_1628.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/images/pothole_1628.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/labels/pothole_1628.txt,/root/autodl-tmp/road_damage_exp/screening/lpips_200/images/D40_pothole_1628.jpg,/root/autodl-tmp/road_damage_exp/screening/lpips_200/labels/D40_pothole_1628.txt,0.49336671829223633,41,lpips_alex,Greedy Farthest Point Sampling
D40,pothole_1322.jpg,D40_pothole_1322.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/images/pothole_1322.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/labels/pothole_1322.txt,/root/autodl-tmp/road_damage_exp/screening/lpips_200/images/D40_pothole_1322.jpg,/root/autodl-tmp/road_damage_exp/screening/lpips_200/labels/D40_pothole_1322.txt,0.4875063896179199,42,lpips_alex,Greedy Farthest Point Sampling
D40,pothole_1111.jpg,D40_pothole_1111.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/images/pothole_1111.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/labels/pothole_1111.txt,/root/autodl-tmp/road_damage_exp/screening/lpips_200/images/D40_pothole_1111.jpg,/root/autodl-tmp/road_damage_exp/screening/lpips_200/labels/D40_pothole_1111.txt,0.45261192321777344,43,lpips_alex,Greedy Farthest Point Sampling
D40,D40_D40_pothole_China_MotorBike_000482_prompt13_seed1045228190553268397_00001_.png,D40_D40_pothole_China_MotorBike_000482_prompt13_seed1045228190553268397_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/images/D40_D40_pothole_China_MotorBike_000482_prompt13_seed1045228190553268397_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/labels/D40_D40_pothole_China_MotorBike_000482_prompt13_seed1045228190553268397_00001_.txt,/root/autodl-tmp/road_damage_exp/screening/lpips_200/images/D40_D40_pothole_China_MotorBike_000482_prompt13_seed1045228190553268397_00001_.png,/root/autodl-tmp/road_damage_exp/screening/lpips_200/labels/D40_D40_pothole_China_MotorBike_000482_prompt13_seed1045228190553268397_00001_.txt,0.44001445174217224,44,lpips_alex,Greedy Farthest Point Sampling
D40,D40_D40_pothole_China_MotorBike_001794_prompt11_seed5445134209174784482_00001_.png,D40_D40_pothole_China_MotorBike_001794_prompt11_seed5445134209174784482_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/images/D40_D40_pothole_China_MotorBike_001794_prompt11_seed5445134209174784482_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/labels/D40_D40_pothole_China_MotorBike_001794_prompt11_seed5445134209174784482_00001_.txt,/root/autodl-tmp/road_damage_exp/screening/lpips_200/images/D40_D40_pothole_China_MotorBike_001794_prompt11_seed5445134209174784482_00001_.png,/root/autodl-tmp/road_damage_exp/screening/lpips_200/labels/D40_D40_pothole_China_MotorBike_001794_prompt11_seed5445134209174784482_00001_.txt,0.43434572219848633,45,lpips_alex,Greedy Farthest Point Sampling
D40,pothole_1517.jpg,D40_pothole_1517.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/images/pothole_1517.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/labels/pothole_1517.txt,/root/autodl-tmp/road_damage_exp/screening/lpips_200/images/D40_pothole_1517.jpg,/root/autodl-tmp/road_damage_exp/screening/lpips_200/labels/D40_pothole_1517.txt,0.41316157579421997,46,lpips_alex,Greedy Farthest Point Sampling
D40,D40_D40_pothole_China_MotorBike_001015_prompt01_seed9132063236156345148_00001_.png,D40_D40_pothole_China_MotorBike_001015_prompt01_seed9132063236156345148_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/images/D40_D40_pothole_China_MotorBike_001015_prompt01_seed9132063236156345148_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/labels/D40_D40_pothole_China_MotorBike_001015_prompt01_seed9132063236156345148_00001_.txt,/root/autodl-tmp/road_damage_exp/screening/lpips_200/images/D40_D40_pothole_China_MotorBike_001015_prompt01_seed9132063236156345148_00001_.png,/root/autodl-tmp/road_damage_exp/screening/lpips_200/labels/D40_D40_pothole_China_MotorBike_001015_prompt01_seed9132063236156345148_00001_.txt,0.40655362606048584,47,lpips_alex,Greedy Farthest Point Sampling
D40,D40_D40_pothole_China_MotorBike_000854_prompt02_seed6243616683167960808_00001_.png,D40_D40_pothole_China_MotorBike_000854_prompt02_seed6243616683167960808_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/images/D40_D40_pothole_China_MotorBike_000854_prompt02_seed6243616683167960808_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/labels/D40_D40_pothole_China_MotorBike_000854_prompt02_seed6243616683167960808_00001_.txt,/root/autodl-tmp/road_damage_exp/screening/lpips_200/images/D40_D40_pothole_China_MotorBike_000854_prompt02_seed6243616683167960808_00001_.png,/root/autodl-tmp/road_damage_exp/screening/lpips_200/labels/D40_D40_pothole_China_MotorBike_000854_prompt02_seed6243616683167960808_00001_.txt,0.40041929483413696,48,lpips_alex,Greedy Farthest Point Sampling
D40,pothole_1387.jpg,D40_pothole_1387.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/images/pothole_1387.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/labels/pothole_1387.txt,/root/autodl-tmp/road_damage_exp/screening/lpips_200/images/D40_pothole_1387.jpg,/root/autodl-tmp/road_damage_exp/screening/lpips_200/labels/D40_pothole_1387.txt,0.35850128531455994,49,lpips_alex,Greedy Farthest Point Sampling
D40,D40_D40_pothole_China_MotorBike_000752_prompt01_seed2550981228840608372_00001_.png,D40_D40_pothole_China_MotorBike_000752_prompt01_seed2550981228840608372_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/images/D40_D40_pothole_China_MotorBike_000752_prompt01_seed2550981228840608372_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/labels/D40_D40_pothole_China_MotorBike_000752_prompt01_seed2550981228840608372_00001_.txt,/root/autodl-tmp/road_damage_exp/screening/lpips_200/images/D40_D40_pothole_China_MotorBike_000752_prompt01_seed2550981228840608372_00001_.png,/root/autodl-tmp/road_damage_exp/screening/lpips_200/labels/D40_D40_pothole_China_MotorBike_000752_prompt01_seed2550981228840608372_00001_.txt,0.27419567108154297,50,lpips_alex,Greedy Farthest Point Sampling
